%time,field.header.seq,field.header.stamp,field.header.frame_id,field.position.x,field.position.y,field.position.z,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration.x,field.acceleration.y,field.acceleration.z,field.orientation.x,field.orientation.y,field.orientation.z,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z
1669910048878344207,19895,1669910048854106248,,0.8482857698218377,-4.304248855030311,1.0599116599971843,-0.02200001579247374,-0.11099995134980561,-0.0010000232884405413,2.1999843684946038e-139,9.041181880890625e-141,4.7272268339085633e-141,0.006482803779782387,0.003624966323418022,0.5972288628591649,-6.529843427120854e-07,1.3504373262331006e-07,7.688593594775143e-07
1669910049002071133,19896,1669910048879157261,,0.849815545470403,-4.3075327101128185,1.059885441919855,-0.022000015522554824,-0.11299995047903676,-2.2890403429865672e-08,-1.3149416863023028e-145,-3.4643071148096654e-144,2.053773211739529e-143,0.006929080376906427,0.0027528637822182844,0.6005035641279193,-6.529119017484526e-07,1.3494741542309435e-07,7.692898349078182e-07
1669910049068408688,19897,1669910049003630629,,0.855598436867186,-4.320643212205169,1.0598613435708348,-0.022000015522554824,-0.11299995047903676,-2.2890403429864583e-08,-7.396464935881693e-110,-1.8947565487455822e-108,1.1957463856496172e-109,0.009338152793041843,-0.0016573722744439578,0.6173438601179413,-6.525011637760013e-07,1.3425858452718442e-07,7.721619818186194e-07
1669910049188705213,19898,1669910049062263799,,0.8590163900903752,-4.326892072417424,1.0600048480891757,-0.021000110442930896,-0.1139998543129078,-2.2670188084964592e-08,9.356705374370093e-264,2.424857349082477e-263,3.7909742204887485e-259,0.01043771036883534,-0.003532650832863027,0.6244071077923365,-6.522803276161995e-07,1.3393827173080062e-07,7.734739129456329e-07
1669910049456945575,19899,1669910049198944402,,0.8663111425027388,-4.340890127327029,1.0599460112979713,-0.02000001537202793,-0.11399994820204248,0.0009999773315717202,6.837315549551602e-146,-2.1999949356505143e-145,1.5879842002347012e-143,0.015184765782001008,-0.010486720635700664,0.6496802372734365,-6.51472288165224e-07,1.3295835854852807e-07,7.77109857822343e-07
1669910049469653543,19900,1669910049326077592,,0.8697948125511924,-4.3520005031072975,1.0601305921641515,-0.0240000155107943,-0.10499994702433504,0.002999977126939284,-1.839837548656131e-221,-1.4715684883806994e-221,5.1182685736171904e-219,0.019770553001981384,-0.016059387336131437,0.6676988338785677,-6.506090398449301e-07,1.3204119871636394e-07,7.801169930413279e-07
1669910049569549881,19901,1669910049443416992,,0.8731970323662639,-4.361323648215318,1.0599965029861071,-0.025000015719037025,-0.09699994581724133,0.001999976819853236,4.090166515697208e-66,5.429692187751802e-66,2.8958472077845254e-65,0.024802430369547324,-0.021905104291958466,0.6839232279023566,-6.498604086630545e-07,1.3120800148392715e-07,7.824898713405858e-07
1669910049640150603,19902,1669910049571665718,,0.8786014140766455,-4.372980893123142,1.0599358126694298,-0.025000015719037025,-0.09699994581724133,0.001999976819853236,-5.271098971615262e-82,-5.271098971615262e-82,-4.2168791772922093e-81,0.027540849031847614,-0.025397588214257638,0.6944854691313278,-6.495800270921236e-07,1.3087107864548535e-07,7.84174951347794e-07
1669910049837779773,19903,1669910049634453816,,0.8792682027877142,-4.376155056686574,1.0695849358109202,-0.02500001600233977,-0.08899994473424544,0.001999976402079603,-1.7081539844024523e-232,-5.575705449655793e-231,3.2831081348449e-233,0.028611290554087176,-0.026790871910764125,0.6998398405733965,-6.495190456909781e-07,1.308446204375733e-07,7.849263476222453e-07
1669910049873398192,19904,1669910049773214795,,0.884606376424818,-4.387821642996765,1.069953604001997,-0.02500001600233977,-0.08899994473424544,0.001999976402079603,7.828206471237364e-44,8.292370255421354e-44,2.7934310665307906e-42,0.029774949477626933,-0.028071022694321712,0.7082189577361255,-6.494764065266538e-07,1.309462597408813e-07,7.861091710768626e-07
