%time,field.force.x,field.force.y,field.force.z,field.torque.x,field.torque.y,field.torque.z
1669909928893950544,-1.856842938902595,6.937485131187616,6.835983724260034,-1.0,-5.999999999979966,-0.7899241335628546
1669909929240942276,-1.8511103962948783,6.937186949001543,6.8162295445564745,-1.0,-5.827862958866239,-0.789924133562867
1669909929300570094,-1.8511103962948783,6.937186949001543,6.8162295445564745,-1.0,-5.827862958866239,-0.789924133562867
1669909929300586099,-1.8511103962948783,6.937186949001543,6.8162295445564745,-1.0,-5.827862958866239,-0.789924133562867
1669909929300602079,-1.8511103962948783,6.937186949001543,6.8162295445564745,-1.0,-5.99567359019275,-0.789924133562867
1669909929300618030,-1.8511103962948783,6.937186949001543,6.8162295445564745,-1.0,-5.996774951366707,-0.789924133562867
1669909929300634054,-1.9303108130982383,6.884594790683977,6.839467607415056,-1.0,-5.996774951366707,-0.7148223929045837
1669909929300649895,-1.9303108130982383,6.884594790683977,6.839467607415056,-1.0,-5.998825704107819,-0.7148223929045837
1669909929300665712,-1.9303108130982383,6.884594790683977,6.839467607415056,-1.0,-5.999889314675338,-0.7148223929045837
1669909929300681505,-1.9303108130982383,6.884594790683977,6.839467607415056,-1.0,-5.999889314675338,-0.7148223929045837
1669909929300697225,-1.9226523491260297,6.844620101964657,6.809985657455621,-0.9490118931869962,-5.2678471933051725,-0.7148223929046156
1669909929300713148,-1.9226523491260297,6.844620101964657,6.809985657455621,-0.9490118931869962,-5.2678471933051725,-0.7148223929046156
1669909929300768126,-1.9226523491260297,6.844620101964657,6.809985657455621,-1.0,-5.914360876842278,-0.7148223929046156
1669909929300789371,-1.9226523491260297,6.844620101964657,6.809985657455621,-1.0,-5.914360876842278,-0.7148223929046156
1669909929300805413,-1.9226523491260297,6.844620101964657,6.809985657455621,-1.0,-5.915312936732764,-0.7148223929046156
1669909929300821238,-1.9226523491260297,6.844620101964657,6.809985657455621,-1.0,-5.915818492531277,-0.7148223929046156
1669909929300837098,-1.9226523491260297,6.844620101964657,6.809985657455621,-1.0,-5.915818492531277,-0.7148223929046156
1669909929300949815,-1.8851128168762403,6.808637635358783,6.790180100044463,-0.9100848610697991,-4.89240145651531,-0.7148223929046567
1669909929301021761,-1.8851128168762403,6.808637635358783,6.790180100044463,-1.0,-5.809579807907564,-0.7148223929046567
1669909929337045797,-1.8851128168762403,6.808637635358783,6.790180100044463,-1.0,-5.809332086508855,-0.7148223929046567
1669909929337092836,-1.8851128168762403,6.808637635358783,6.790180100044463,-1.0,-5.809332086508855,-0.7148223929046567
1669909929337138048,-1.8851128168762403,6.808637635358783,6.790180100044463,-1.0,-5.808901514623043,-0.7148223929046567
1669909929353765899,-1.8851128168762403,6.808637635358783,6.790180100044463,-1.0,-5.808653556003713,-0.7148223929046567
1669909929353811800,-1.8851128168762403,6.808637635358783,6.790180100044463,-1.0,-5.808653556003713,-0.7148223929046567
1669909929387645668,-1.8851128168762403,6.808637635358783,6.790180100044463,-1.0,-5.808143925235691,-0.7148223929046567
