%time,field.force.x,field.force.y,field.force.z,field.torque.x,field.torque.y,field.torque.z
1669909628896314106,3.5936867981874268,-4.814105437368278,-10.13276494917888,-1.0,-5.695337943444671,4.0092616624007335e-12
1669909628924595811,3.5915337044594207,-4.823577219635257,-10.13254849685421,-1.0,-5.73579974447578,4.011466037457886e-12
1669909628973105294,3.924346073329202,-4.823577219635257,-10.13254849685421,-1.0,-5.73579974447578,4.011466037457886e-12
1669909628987902399,3.924346073329202,-4.823577219635257,-10.13254849685421,-1.0,-5.676522864709243,4.011466037457886e-12
1669909628987980728,3.924346073329202,-4.823577219635257,-10.13254849685421,-1.0,-5.67672900308113,4.011466037457886e-12
1669909629002963152,4.257158442198984,-4.823577219635257,-10.13254849685421,-1.0,-5.6769949372141175,4.011466037457886e-12
1669909629019887257,4.257158442198984,-4.823577219635257,-10.13254849685421,-1.0,-5.6769949372141175,4.011466037457886e-12
1669909629034873834,4.257158442198984,-4.823577219635257,-10.13254849685421,-1.0,-5.677327723954341,4.011466037457886e-12
1669909629053635649,4.4235644776222625,-4.823577219635257,-10.13254849685421,-1.0,-5.677533344809046,4.011466037457886e-12
1669909629072542928,4.492884362088766,-4.809907899432629,-10.162404983753937,-1.0,-5.67753334480904,4.0124675752834204e-12
1669909629098141441,4.492884362088766,-4.809907899432629,-10.162404983753937,-1.0,-5.689688672613333,4.0124675752834204e-12
1669909629326412676,4.492884362088766,-4.809907899432629,-10.162404983753937,-1.0,-5.6794077155958735,4.0124675752834204e-12
1669909629340819495,4.492884362088766,-4.809907899432629,-10.162404983753937,-1.0,-5.679621407267956,4.0124675752834204e-12
1669909629340863184,4.492884362088766,-4.809907899432629,-10.162404983753937,-1.0,-5.679621407267956,4.0124675752834204e-12
1669909629340868407,4.492884362088766,-4.809907899432629,-10.162404983753937,-1.0,-5.680037516299762,4.0124675752834204e-12
1669909629341080463,4.492884362088766,-4.809907899432629,-10.162404983753937,-1.0,-5.680248819994389,4.0124675752834204e-12
1669909629341083859,4.492884362088766,-4.809907899432629,-10.162404983753937,-1.0,-5.680462788646222,4.0124675752834204e-12
1669909629341086200,4.5881873341654185,-4.864274112199258,-10.721386676267025,-0.8452708925671025,-5.82029883918862,4.02560661464735e-12
1669909629341202135,4.5881873341654185,-4.864274112199258,-10.721386676267025,-0.8452708925671025,-5.82029883918862,4.02560661464735e-12
1669909629341205321,4.5881873341654185,-4.864274112199258,-10.721386676267025,-1.0,-5.6898272730624715,4.02560661464735e-12
1669909629341207641,4.575130080563678,-4.9093736543715085,-10.720736429954995,-0.8242652404277794,-5.999999999986355,4.0466001951532954e-12
1669909629341209556,4.575130080563678,-4.9093736543715085,-10.720736429954995,-0.8242652404277794,-5.999999999986355,4.0466001951532954e-12
1669909629341243964,4.575130080563678,-4.9093736543715085,-10.720736429954995,-1.0,-5.715065849732481,4.0466001951532954e-12
1669909629354946830,4.575130080563678,-4.9093736543715085,-10.720736429954995,-1.0,-5.7154941636690575,4.0466001951532954e-12
1669909629372529079,4.575130080563678,-4.9093736543715085,-10.720736429954995,-1.0,-5.715929844456063,4.0466001951532954e-12
1669909629421109139,0.13507250486101133,-0.3029097452223381,5.173303439353479,-1.0,-5.715929844456063,4.0466001951532954e-12
1669909629432782498,0.13507250486101133,-0.3029097452223381,5.173303439353479,-1.0,-5.716775124941317,4.0466001951532954e-12
1669909629433064497,0.13507250486101133,-0.3029097452223381,9.279263570045007,-1.0,-5.716775124941317,4.0466001951532954e-12
1669909629455552190,0.07732110208150142,-0.2876053720336549,8.74947886304471,-0.9652458725232583,-5.846784678421982,4.0551858975058185e-12
1669909629479128722,0.07732110208150142,-0.2876053720336549,8.74947886304471,-0.9652458725232583,-5.846784678421982,4.0551858975058185e-12
1669909629500086417,0.07732110208150142,-0.2876053720336549,8.74947886304471,-1.0,-5.733171689600018,4.0551858975058185e-12
1669909629517622946,0.07732110208150142,-0.2876053720336549,8.74947886304471,-1.0,-5.733868173810837,4.0551858975058185e-12
1669909629533716217,0.07732110208150142,-0.2876053720336549,8.74947886304471,-1.0,-5.733868173810837,4.0551858975058185e-12
1669909629556249482,0.07732110208150142,-0.2876053720336549,8.74947886304471,-1.0,-5.7347443494104535,4.0551858975058185e-12
1669909629573414396,0.07732110208150142,-0.2876053720336549,8.74947886304471,-1.0,-5.735274706569204,4.0551858975058185e-12
1669909629607833678,0.0665879212320032,-0.3401319731749037,8.439545852279144,-1.0,-5.73527470656917,4.080575756403911e-12
1669909629727400688,0.0665879212320032,-0.3401319731749037,8.439545852279144,-0.9408942698220037,-5.999999999986308,4.080575756403911e-12
1669909629730716393,0.0665879212320032,-0.3401319731749037,8.439545852279144,-1.0,-5.794304334157914,4.080575756403911e-12
1669909629730777903,0.043723675217941016,-0.3509442881021978,8.439430180802493,-1.0,-5.794304334157894,4.098987009863945e-12
1669909629730787002,0.043723675217941016,-0.3509442881021978,8.439430180802493,-0.9932892982543662,-5.999999999986287,4.098987009863945e-12
