%time,field.header.seq,field.header.stamp,field.header.frame_id,field.position.x,field.position.y,field.position.z,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration.x,field.acceleration.y,field.acceleration.z,field.orientation.x,field.orientation.y,field.orientation.z,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z
1669909868918486131,18471,1669909868741211004,,-1.0126224224955152,-3.4330267345148866,1.0598935707803323,-0.0030000154205464297,-0.003999957541335121,-0.0020000227399763013,1.3865334467578738e-79,7.182803487662739e-81,-1.4033281831531624e-79,0.0030597374250991294,-0.020429462101393625,0.1768590644547281,-5.758016363353811e-07,1.3242618677711581e-07,6.486133924025404e-07
1669909869326749795,18472,1669909868914348303,,-1.0137731887048498,-3.4343706615541283,1.0599353563953469,-0.005000015145537192,-0.004999957085044711,-0.002000022334432725,-3.234539689561756e-173,-1.617269844780878e-173,-1.2938158758247024e-172,0.0017407721806819154,-0.020989983061911133,0.17730056427231666,-5.759225608936553e-07,1.3290086540034085e-07,6.48784967016124e-07
1669909869348399270,18473,1669909869084940875,,-1.0123862392458722,-3.435408269411405,1.0599962070893871,-1.4863403079504193e-08,-0.005999956726394715,0.0009999780816175785,0.0,0.0,0.0,0.002180123247633503,-0.018066152682578718,0.17742590507482348,-5.7585289036835e-07,1.3363152097058704e-07,6.488087299606103e-07
1669909869361640631,18474,1669909869238350099,,-1.0122340280790971,-3.436317206370468,1.0601943447283937,-1.4754301277572233e-08,-0.005999956559390206,0.0019999782425050286,0.0,0.0,0.0,0.002930198250266969,-0.013544497324744498,0.1771871296538876,-5.757770165284838e-07,1.3458938532978233e-07,6.487715622623709e-07
1669909869532133063,18475,1669909869357159149,,-1.0115061822055613,-3.436137612627285,1.0602748588498199,0.0019999852188399368,-0.003999956591058778,0.003999978202897603,3.5953361364555367e-259,3.258686623222457e-261,5.765055575308765e-257,0.003640895602558203,-0.009340242288704559,0.1768317117987266,-5.756952935853831e-07,1.3538467755981444e-07,6.487174857697299e-07
1669909869611174247,18476,1669909869494772323,,-1.0107827025837244,-3.4365709058261005,1.0600738926438447,0.002999985116906892,-0.0039999567821549795,0.004999978052581591,0.0,0.0,0.0,0.004566546711739505,-0.0027189527294257942,0.1762208477409608,-5.756720345944434e-07,1.3649338128764732e-07,6.486656975565082e-07
1669909869725673323,18477,1669909869603270566,,-1.010386628700367,-3.43694381163141,1.0600747671625472,0.002999985116906892,-0.0039999567821549795,0.004999978052581591,-1.3512501227703507e-145,-4.746794627250249e-145,-1.3280508012845443e-142,0.005098843763535754,0.001842128894010031,0.17566991082417616,-5.756389755844558e-07,1.371946301877146e-07,6.485794657190728e-07
1669909869798732266,18478,1669909869645770941,,-1.0102941626165873,-3.4367234619212765,1.0602290531222767,0.002999984947849671,-0.0029999571366847405,0.003999977803280621,-6.080949424270528e-145,-1.3717559750958944e-144,-1.2223657644106495e-141,0.005097269068798482,0.0018329088364676949,0.17567064519147024,-5.756430307451094e-07,1.3715203359555093e-07,6.48581276475604e-07
1669909869858079514,18479,1669909869794081853,,-1.009774977546399,-3.4370867714630595,1.0599703076464215,0.002999984947849671,-0.0029999571366847405,0.003999977803280621,-2.2783389184036186e-231,-8.131694034593403e-233,2.767420949706223e-233,0.005842821176274882,0.007916366040086942,0.17440753101866946,-5.755818420704747e-07,1.380400059099532e-07,6.483887798940339e-07
1669909869974116202,18480,1669909869847951645,,-1.0100307371777393,-3.4369070815100358,1.0601378102421741,0.0019999847022054386,-0.0019999577228054584,0.0029999774410402777,0.0,0.0,0.0,0.006285366233672818,0.009612079718078093,0.17388932055285444,-5.755228655520292e-07,1.3815374936512157e-07,6.48341008139833e-07
1669909870093939565,18481,1669909869963100367,,-1.0104647587806745,-3.437606837214284,1.0599987504285442,-1.54180399675706e-08,-0.0029999580818358064,-2.273628013638222e-08,1.6524608525277824e-302,8.539196478489148e-303,-3.716135538433849e-301,0.0070885284850401575,0.012216921535792125,0.17294590638246454,-5.754646726729558e-07,1.3845336645751307e-07,6.482364900388504e-07
1669909870139856410,18482,1669909870081245384,,-1.01040392702427,-3.43795597768987,1.0600005784487827,-1.54180399675706e-08,-0.0029999580818358064,-2.2736280136382207e-08,-3.440427617491884e-158,-2.3975085694061805e-157,-8.621920258390909e-159,0.007645275241911165,0.014050550255729988,0.1721413158460603,-5.754847997173413e-07,1.3864451206654112e-07,6.481668467879765e-07
