%time,field.force.x,field.force.y,field.force.z,field.torque.x,field.torque.y,field.torque.z
1669909988916119917,-0.6405025589611029,5.662327203584611,9.142733846070836,-1.0,-5.913516255715347,11.748518049723025
1669909988958601418,0.3413665751595402,9.557606670690475,9.083527732851575,-0.9480998623255739,-5.357951881074589,5.1541055738986685
1669909988958779792,0.3413665751595402,9.557606670690475,9.083527732851575,-0.9480998623255739,-5.357951881074589,5.1541055738986685
1669909988958831401,0.3413665751595402,9.557606670690475,9.083527732851575,-1.0,-5.851696198520542,5.1541055738986685
1669909988958939678,0.3413665751595402,9.557606670690475,9.083527732851575,-1.0,-5.850715841869663,5.1541055738986685
1669909988959037157,0.3413665751595402,9.557606670690475,9.083527732851575,-1.0,-5.850715841869663,5.1541055738986685
1669909988959171721,0.3413665751595402,9.557606670690475,9.083527732851575,-1.0,-5.848720024914619,5.1541055738986685
1669909988959223569,0.2838068001531998,9.393658413860326,9.095438651781684,-1.0,-5.848720024914696,5.154105573898658
1669909988959260291,0.2838068001531998,9.393658413860326,9.095438651781684,-1.0,-5.627096641087234,5.154105573898658
1669909988959366166,0.2838068001531998,9.393658413860326,9.095438651781684,-1.0,-5.627096641087234,5.154105573898658
1669909988959812393,0.2838068001531998,9.393658413860326,9.095438651781684,-1.0,-5.821769354909438,5.154105573898658
1669909988960179561,0.2838068001531998,9.393658413860326,9.095438651781684,-1.0,-5.821769354909438,5.154105573898658
1669909988960238603,0.2838068001531998,9.393658413860326,9.095438651781684,-1.0,-5.819663872562466,5.154105573898658
1669909988968778084,0.2838068001531998,9.393658413860326,9.095438651781684,-1.0,-5.819663872562466,5.154105573898658
1669909988968850611,0.3265019036009428,9.301711514484095,9.09807138738571,-1.0,-5.426742986763844,5.154105573898644
1669909988981688579,0.3265019036009428,9.301711514484095,9.09807138738571,-1.0,-5.7739449066266975,5.154105573898644
1669909989005685730,0.3265019036009428,9.301711514484095,9.09807138738571,-1.0,-5.771947809118965,5.154105573898644
1669909989025298869,0.3265019036009428,9.301711514484095,9.09807138738571,-1.0,-5.771947809118965,5.154105573898644
1669909989045745937,0.3597519344793822,9.253592416427317,9.100044634014903,-0.9886858427492822,-5.0712374387292005,5.154105573898624
1669909989062054526,-0.5799291065750454,5.954060181758587,8.985820080906688,-0.9886858427492822,-5.0712374387292005,10.670110881334613
1669909989084705069,-0.5799291065750454,5.954060181758587,8.985820080906688,-1.0,-5.704634499387292,10.670110881334613
1669909989100912669,-0.5799291065750454,5.954060181758587,8.985820080906688,-1.0,-5.704634499387292,10.670110881334613
1669909989142890656,-0.5799291065750454,5.954060181758587,8.985820080906688,-1.0,-5.701229612917731,10.670110881334613
1669909989157567926,-0.5799291065750454,5.954060181758587,8.985820080906688,-1.0,-5.699451683241251,10.670110881334613
1669909989157606779,-0.36238139186480983,7.132553085467999,8.173980828196346,-1.0,-5.69768628841403,11.480605602270435
1669909989178755488,-0.36238139186480983,7.132553085467999,8.173980828196346,-1.0,-5.69768628841403,11.480605602270435
1669909989195867389,-0.5064513781890361,6.9655435395225895,8.174222913645247,-1.0,-5.591949570701181,11.480605602270433
1669909989430029260,-0.5064513781890361,6.9655435395225895,8.174222913645247,-1.0,-5.681333511665796,11.480605602270433
1669909989474690768,-0.5064513781890361,6.9655435395225895,8.174222913645247,-1.0,-5.681333511665796,11.480605602270433
1669909989474799040,-0.15508274229616809,7.097100229261817,8.620189336203078,-1.0,-5.6776810409853145,8.942120075231859
1669909989474891109,-0.15508274229616809,7.097100229261817,8.620189336203078,-1.0,-5.675726849970412,8.942120075231859
1669909989474954525,-0.15508274229616809,7.097100229261817,8.620189336203078,-1.0,-5.673813897664631,8.942120075231859
1669909989475089052,-0.15508274229616809,7.097100229261817,8.620189336203078,-1.0,-5.673813897664631,8.942120075231859
1669909989475179780,-0.18010359371575962,6.882667232559984,8.611328012075823,-1.0,-5.227489109009602,8.942120075231854
1669909989475265168,-0.18010359371575962,6.882667232559984,8.611328012075823,-1.0,-5.621594684028076,8.942120075231854
1669909989475586913,-0.18010359371575962,6.882667232559984,8.611328012075823,-1.0,-5.619295800629743,8.942120075231854
1669909989475690023,-0.18010359371575962,6.882667232559984,8.611328012075823,-1.0,-5.619295800629743,8.942120075231854
1669909989475744078,-0.18010359371575962,6.882667232559984,8.611328012075823,-1.0,-5.615219792708912,8.942120075231854
1669909989475784852,-0.18010359371575962,6.882667232559984,8.611328012075823,-1.0,-5.615219792708912,8.942120075231854
1669909989488472615,-0.18010359371575962,6.882667232559984,8.611328012075823,-1.0,-5.610929361187638,8.942120075231854
1669909989488537176,-0.18010359371575962,6.882667232559984,8.611328012075823,-1.0,-5.607779698529793,8.942120075231854
1669909989502640308,-0.18010359371575962,6.882667232559984,8.611328012075823,-1.0,-5.607779698529793,8.942120075231854
1669909989524593205,-0.18010359371575962,6.882667232559984,8.611328012075823,-1.0,-5.604372778099406,8.942120075231854
1669909989540695598,-0.18010359371575962,6.882667232559984,8.611328012075823,-1.0,-5.604372778099406,8.942120075231854
1669909989556853305,-0.18590264061536052,6.729695539279961,8.612219510166415,-1.0,-5.523045719237217,8.942120075231868
1669909989591916061,-0.18590264061536052,6.729695539279961,8.612219510166415,-1.0,-5.590426679535856,8.942120075231868
1669909989614627238,-0.32630018929089755,6.25823352794268,8.406782565204868,-1.0,-5.590426679535856,9.38296705484994
1669909989630940104,-0.32630018929089755,6.25823352794268,8.406782565204868,-1.0,-5.586058589597853,9.38296705484994
1669909989646049905,-0.32630018929089755,6.25823352794268,8.406782565204868,-1.0,-5.5837289096095395,9.38296705484994
