%time,field.header.seq,field.header.stamp,field.header.frame_id,field.position.x,field.position.y,field.position.z,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration.x,field.acceleration.y,field.acceleration.z,field.orientation.x,field.orientation.y,field.orientation.z,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z
1669909809169809037,17976,1669909808752496236,,-1.3582058131341237,-5.104394976149961,1.030161596353326,0.07099998415798434,-0.046999960278452754,0.00199997663850223,-2.999261395732126e-141,-5.4737561457083025e-142,-5.33719287292925e-141,-0.0008123381448541522,-0.018775875376649154,0.09133773459287653,-5.479577294155794e-07,1.3614387337129405e-07,6.147962561518637e-07
1669909809207439505,17977,1669909808934940941,,-1.3434559006797238,-5.117250039572435,1.0400050257912583,0.07199998433009784,-0.0579999601103018,0.004999976892310166,2.3567229001612168e-144,-2.20508263667457e-146,5.518116051247615e-143,-0.007426634629528195,-0.017935996715891633,0.11666473126336285,-5.487162920287884e-07,1.365388000997273e-07,6.199374651970231e-07
1669909809305401773,17978,1669909809111561976,,-1.3278122247668118,-5.1321882672584795,1.0400762405515842,0.07399989694889036,-0.0699994336863752,0.006999889651532519,-1.9208854609743652e-139,-1.8173623901912225e-139,-5.010692556346237e-140,-0.009400019312796104,-0.015370360632516622,0.14265320590384079,-5.486956992719156e-07,1.371290295144364e-07,6.246818217344568e-07
1669909809692285488,17979,1669909809276567454,,-1.3125056192342848,-5.152177966626051,1.0396036110966205,0.07400002728112859,-0.09099962289512681,0.00899993636315333,6.246219708017317e-232,-2.8096811684966523e-229,-1.6622729179033947e-232,-0.007827969672517199,-0.010492327481442132,0.1767687322548479,-5.480699329125976e-07,1.380418378652024e-07,6.303987042176778e-07
1669909809701154805,17980,1669909809478425998,,-1.29546055969034,-5.169441525887511,1.0395989005414186,0.07100024596892199,-0.09499961079883042,0.009999891800207043,2.877263595849218e-298,4.4472785655791036e-297,1.4330639782491527e-296,-0.0027101415786923155,-0.004317625120759061,0.21470338219860885,-5.470296916373076e-07,1.391149917247507e-07,6.366435644864831e-07
1669909810117725019,17981,1669909809644884505,,-1.2808251298556845,-5.186866546784533,1.0482832080072075,0.06800015857238313,-0.10499938047337894,0.010999920886720176,0.0,0.0,0.0,0.0032472767369267075,0.0016414072436035099,0.2494902092112401,-5.46165961158326e-07,1.401555701586903e-07,6.424558821426401e-07
1669909810144157435,17982,1669909809812949680,,-1.2652484235968864,-5.202336953638168,1.0499896180601118,0.06699998524932171,-0.10799995691316507,0.010999978247847673,-3.0198744003117017e-64,-6.764995080081976e-64,-6.632959817641664e-62,0.00918102404488863,0.008015304080942087,0.28829864676607997,-5.452708607547135e-07,1.414345060573701e-07,6.498984719086823e-07
1669909810145185545,17983,1669909809941600451,,-1.253430361314635,-5.214618921929173,1.0502369412670103,0.0650002578405398,-0.11099954689563726,0.010000114151036688,-5.799878573567712e-107,-4.3453205691893634e-106,-3.070038146668387e-104,0.012389308935620846,0.01191690386802513,0.3139217071321596,-5.449765698722005e-07,1.4208480321052982e-07,6.540393391629362e-07
1669909810265562759,17984,1669909810072519519,,-1.2412105452455504,-5.225355366158461,1.050118457663003,0.06399998435608897,-0.10999995591416965,0.008999976930638124,-1.6200825142851174e-76,-1.2471847397413707e-76,2.9234424897461453e-79,0.015601569591241926,0.01636135222117474,0.3461617498676688,-5.447587160004608e-07,1.428257660900851e-07,6.590978941993986e-07
1669909810633533867,17985,1669909810196805473,,-1.2355644153076553,-5.234673228021236,1.0502661385388168,0.049000646660398536,-0.10300026474456378,0.009999932032491441,0.0,0.0,0.0,0.01869939473611204,0.020533511467194288,0.3807744043641357,-5.445188185226467e-07,1.4347397071150953e-07,6.642790702340344e-07
