%time,field.force.x,field.force.y,field.force.z,field.torque.x,field.torque.y,field.torque.z
1669909208879527696,0.16196305027863406,8.601102379745162,7.891065905920759,-1.0,-5.533661268781984,-0.1946381712316269
1669909208879552897,0.1606454103259371,8.589078592765969,7.8810707156739594,-0.9977294944436587,-5.57535498606564,-0.19463817123162655
1669909208879564313,0.1606454103259371,8.589078592765969,7.8810707156739594,-0.9977294944436587,-5.57535498606564,-0.19463817123162655
1669909208879576139,0.15727532316232726,8.583358471227088,7.881081378896149,-0.9912353951225628,-5.5946461348316046,-0.1946381712316242
1669909208879578525,0.1557079700091024,8.5806361279624,7.881084914061994,-0.9919358192947642,-5.591211677119578,-0.19463817123162327
1669909208879580672,0.15540981812185087,8.580058302788876,7.881085572245449,-0.9919358192947642,-5.591211677119577,-0.194638171231623
1669909208879596112,0.15540981812185087,8.580058302788876,7.881085572245449,-1.0,-5.551041117623106,-0.194638171231623
1669909208879603717,0.15540981812185087,8.580058302788876,7.881085572245449,-1.0,-5.551041117623106,-0.194638171231623
1669909208879613153,0.15540981812185087,8.580058302788876,7.881085572245449,-1.0,-5.546624814034467,-0.194638171231623
1669909208879628539,0.13063549211031236,8.597577299981259,7.874256668093532,-1.0,-5.546624814034467,-0.26468217372732905
1669909208879655734,0.13063549211031236,8.597577299981259,7.874256668093532,-1.0,-5.546872920163847,-0.26468217372732905
1669909208879657724,0.13063549211031236,8.597577299981259,7.874256668093532,-1.0,-5.547013945522413,-0.26468217372732905
1669909208879669691,0.11902141593298325,8.594854498194119,7.874258935582764,-1.0,-5.547013945522411,-0.26468217372732833
1669909208879682054,0.11902141593298325,8.594854498194119,7.874258935582764,-0.9965487621284572,-5.577253713695028,-0.26468217372732833
1669909208879685790,0.11614116700527921,8.589918981971383,7.874260506002967,-0.9775095834563019,-5.643638004997478,-0.26468217372732655
1669909208879695591,0.11614116700527921,8.589918981971383,7.874260506002967,-1.0,-5.55590221525424,-0.26468217372732655
1669909208879705616,0.11554103755584502,8.589012316518957,7.874260319455127,-1.0,-5.555902215254238,-0.2646821737273262
1669909208879727370,0.11511242946634162,8.588143498824607,7.87426026893878,-0.9979432495254301,-5.572630038842715,-0.2646821737273258
1669909208879745453,0.11511242946634162,8.588143498824607,7.87426026893878,-0.9979432495254301,-5.572630038842715,-0.2646821737273258
1669909208879756626,0.1430389564300524,8.582703978942405,7.82373326255107,-1.0,-5.558577480616583,-0.308382986111812
1669909208879770390,0.1430389564300524,8.582703978942405,7.82373326255107,-1.0,-5.558791647767861,-0.308382986111812
1669909208879809896,0.13240016995022166,8.583087832854758,7.886627636683226,-1.0,-5.558791647767861,-0.30196608044045387
1669909208879886162,0.13240016995022166,8.583087832854758,7.886627636683226,-1.0,-5.559180349315101,-0.30196608044045387
1669909208879887935,0.12195034744787853,8.582080337544623,7.8766275418437255,-1.0,-5.559180349315099,-0.3019660804404534
1669909208879889749,0.12195034744787853,8.582080337544623,7.8766275418437255,-0.9991186423840182,-5.567521093376885,-0.3019660804404534
1669909208879891811,0.12195034744787853,8.582080337544623,7.8766275418437255,-0.9991186423840182,-5.567521093376885,-0.3019660804404534
1669909208879893724,0.12030365904292156,8.575655875481917,7.876626334676617,-0.9834406198233923,-5.5890520198070215,-0.3019660804404514
1669909208879895642,0.12030365904292156,8.575655875481917,7.876626334676617,-0.9998111530075499,-5.564089137173342,-0.3019660804404514
1669909208879897457,0.12030365904292156,8.575655875481917,7.876626334676617,-0.9998111530075499,-5.564089137173342,-0.3019660804404514
1669909208879903086,0.15653515262028267,8.575705943383529,7.846282504091137,-0.9998087083425204,-5.564529818981265,-0.28357674367563895
1669909208879904865,0.15653515262028267,8.575705943383529,7.846282504091137,-0.9998074639724798,-5.564754156534576,-0.28357674367563895
1669909208879906803,0.14607880391859845,8.562668826902069,7.836281005947507,-0.9998074639724798,-5.564754156534573,-0.2835767436756383
1669909208879908628,0.14607880391859845,8.562668826902069,7.836281005947507,-0.9913228549946772,-5.572857870690072,-0.2835767436756383
1669909208879949420,0.1451758726812043,8.556701858921222,7.836275218313604,-0.9913228549946772,-5.572857870690066,-0.2835767436756369
1669909208879951175,0.1451758726812043,8.556701858921222,7.836275218313604,-0.981369023033148,-5.5823726485178105,-0.2835767436756369
1669909208879956519,0.1451758726812043,8.556701858921222,7.836275218313604,-0.9969805660757849,-5.568425599176951,-0.2835767436756369
1669909208879958796,0.14508364573861735,8.555476319573488,7.836273757099834,-0.9969805660757849,-5.568425599176949,-0.2835767436756367
1669909208879963960,0.14508364573861735,8.555476319573488,7.836273757099834,-0.993407618843783,-5.570494785453519,-0.2835767436756367
1669909208879998915,0.14508364573861735,8.555476319573488,7.836273757099834,-0.9965378087458338,-5.569336975178685,-0.2835767436756367
1669909208880003088,0.14508364573861735,8.555476319573488,7.836273757099834,-0.9965378087458338,-5.569336975178685,-0.2835767436756367
1669909208880008124,0.14508364573861735,8.555476319573488,7.836273757099834,-0.9964926509265,-5.569825054846449,-0.2835767436756367
1669909208880019936,0.14508364573861735,8.555476319573488,7.836273757099834,-0.9964926509265,-5.569825054846449,-0.2835767436756367
1669909208880675040,0.14508364573861735,8.555476319573488,7.836273757099834,-0.9964516825744598,-5.570270523489136,-0.2835767436756367
1669909208880677093,0.14508364573861735,8.555476319573488,7.836273757099834,-0.9964268774862513,-5.570540352435077,-0.2835767436756367
1669909208880679211,0.14516979802404054,8.560526840364911,7.8262672018162736,-0.9713426652574665,-5.568178535391327,-0.28357674367563623
1669909208880681187,0.14516979802404054,8.560526840364911,7.8262672018162736,-0.9713426652574665,-5.568178535391327,-0.28357674367563623
1669909208880704046,0.16925542030487664,8.570031993067243,7.87463845721407,-0.9948207513990266,-5.571069760467676,-0.46862804330723185
1669909208888689743,0.17012166851149904,8.566517576198354,7.874633861089782,-0.9948207513990266,-5.571069760467671,-0.4686280433072314
1669909208911688642,0.17012166851149904,8.566517576198354,7.874633861089782,-0.985702239565271,-5.558240505122632,-0.4686280433072314
1669909208922281850,0.17012166851149904,8.566517576198354,7.874633861089782,-0.985702239565271,-5.558240505122632,-0.4686280433072314
1669909208949761853,0.17012166851149904,8.566517576198354,7.874633861089782,-0.9935865530915307,-5.5704065660665325,-0.4686280433072314
1669909208965506442,0.17778766401993143,8.565719470004812,7.854827088619308,-0.9935865530915307,-5.5704065660665325,-0.5275207199140057
1669909208987943375,0.17778766401993143,8.565719470004812,7.854827088619308,-0.9935080279161097,-5.57086270688089,-0.5275207199140057
1669909209107291238,0.17807732204137008,8.555783777409028,7.8448277753109315,-0.9935080279161097,-5.570862706880888,-0.5275207199140058
1669909209107319407,0.17807732204137008,8.555783777409028,7.8448277753109315,-0.9936103706022228,-5.56642863532177,-0.5275207199140058
1669909209107321937,0.17807732204137008,8.555783777409028,7.8448277753109315,-0.9936103706022228,-5.56642863532177,-0.5275207199140058
1669909209107324525,0.17807732204137008,8.555783777409028,7.8448277753109315,-0.9933425098937838,-5.5713940923452565,-0.5275207199140058
1669909209129143854,0.17807732204137008,8.555783777409028,7.8448277753109315,-0.9933425098937838,-5.5713940923452565,-0.5275207199140058
1669909209155541582,0.17940862460144114,8.54087114107335,7.834838862392094,-1.0,-5.552038433916069,-0.5275207199140064
1669909209155551290,0.17940862460144114,8.54087114107335,7.834838862392094,-1.0,-5.552038433916069,-0.5275207199140064
1669909209186112785,0.17940862460144114,8.54087114107335,7.834838862392094,-0.9947923287650323,-5.569718015277726,-0.5275207199140064
1669909209186115464,0.18390985561616968,8.566697237608079,7.856334383460667,-0.9947923287650323,-5.569718015277726,-0.4396888799949161
1669909209186117777,0.1850493353254976,8.573966400834205,7.856344089073816,-1.0,-5.545535729351052,-0.4396888799949167
1669909209206350745,0.1855906393371794,8.576907556541688,7.85634657401925,-1.0,-5.550628538279772,-0.4396888799949169
1669909209228939008,0.1855906393371794,8.576907556541688,7.85634657401925,-1.0,-5.550628538279772,-0.4396888799949169
1669909209245696197,0.1855906393371794,8.576907556541688,7.85634657401925,-0.9978688619891385,-5.567502000657426,-0.4396888799949169
1669909209277252162,0.2148657400153849,8.671674173362977,7.835518177937325,-0.9978688619891385,-5.567502000657426,-0.8545865491016388
1669909209291259207,0.2148657400153849,8.671674173362977,7.835518177937325,-0.9978527028129611,-5.567880455441532,-0.8545865491016388
1669909209310495693,0.2148657400153849,8.671674173362977,7.835518177937325,-0.9978527028129611,-5.567880455441532,-0.8545865491016388
1669909209326531403,0.21499116380507904,8.672418041765265,7.82551864478423,-0.9999655539572728,-5.5661023898361845,-0.8545865491016388
1669909209351574621,0.21499116380507904,8.672418041765265,7.82551864478423,-0.998060108129078,-5.5682261588637845,-0.8545865491016388
1669909209367372411,0.21499116380507904,8.672418041765265,7.82551864478423,-0.9980534136307622,-5.568418002956178,-0.8545865491016388
1669909209389821347,0.21499116380507904,8.672418041765265,7.82551864478423,-0.9980534136307622,-5.568418002956178,-0.8545865491016388
1669909209420559903,0.21732128473403967,8.639685953544696,7.826528276225527,-1.0,-5.5422692352700285,-0.5224915221317302
1669909209449328661,0.21802573800220978,8.642680340764793,7.826526677425795,-1.0,-5.542269235270028,-0.5224915221317306
1669909209467335257,0.21802573800220978,8.642680340764793,7.826526677425795,-1.0,-5.553048280334337,-0.5224915221317306
1669909209467355242,0.2191130709249085,8.647861409255183,7.826521476206608,-1.0,-5.553048280334337,-0.5224915221317309
1669909209490532957,0.2191130709249085,8.647861409255183,7.826521476206608,-1.0,-5.543851188070517,-0.5224915221317309
1669909209512368217,0.2191130709249085,8.647861409255183,7.826521476206608,-1.0,-5.563018398660077,-0.5224915221317309
1669909209743474445,0.2191130709249085,8.647861409255183,7.826521476206608,-1.0,-5.563018398660077,-0.5224915221317309
1669909209766372752,0.2191130709249085,8.647861409255183,7.826521476206608,-1.0,-5.56330705111124,-0.5224915221317309
1669909209766375135,0.23008410673323332,8.685164380141414,7.823850145039387,-1.0,-5.563460248194429,-0.6614498980327147
1669909209766376700,0.23039917912165306,8.696734450356367,7.813847975360641,-1.0,-5.563460248194429,-0.6614498980327148
