%time,field.header.seq,field.header.stamp,field.header.frame_id,field.position.x,field.position.y,field.position.z,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration.x,field.acceleration.y,field.acceleration.z,field.orientation.x,field.orientation.y,field.orientation.z,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z
1669909570861204401,16019,1669909570774585625,,-2.274711518592339,-5.027648531826235,0.5813702645028985,-0.04980959343272126,0.1471428413948049,-0.05123809600674765,0.0,0.0,0.0,0.12890116946817898,0.03552043984352515,0.3673738359696159,-4.3954329409934586e-07,1.1493790410115863e-07,5.444296623704936e-07
1669909571273259739,16020,1669909570804181840,,-2.2832010721233402,-5.024298059008202,0.580515223226443,-0.061992568681662946,0.15199706641823685,-0.046003234794193104,0.0,0.0,0.0,0.12791467564486858,0.035699998029901536,0.3639640655986778,-4.396408013857077e-07,1.1490128837535539e-07,5.439848479881692e-07
1669909571339712223,16021,1669909570940659052,,-2.29875625086721,-5.007171089566379,0.5789154298103475,-0.061992568681662946,0.15199706641823685,-0.046003234794193104,1.656084321055619e-170,4.140210802639048e-171,8.280421605278095e-171,0.12402226143149342,0.03637342499031959,0.34945791958962147,-4.400699767075719e-07,1.1473817607323606e-07,5.41968911889461e-07
1669909571339718025,16022,1669909570993933684,,-2.3046985712550363,-4.999447341893368,0.5800593230984736,-0.061000067460509864,0.15499989408654968,-0.042000218850394136,1.4888829471282773e-106,5.686584881182193e-107,-6.4469546849074984e-105,0.12274683968600897,0.036622710557452365,0.34401373396772783,-4.40173724266235e-07,1.1469099651917475e-07,5.41264202765233e-07
1669909571339827979,16023,1669909571090858227,,-2.315519887722443,-4.986853682415563,0.5801303880895302,-0.061000067460509864,0.15499989408654968,-0.042000218850394136,0.0,0.0,0.0,0.12088103314288645,0.037124344696851,0.33455529615123325,-4.4032537766042083e-07,1.1461299259879925e-07,5.398434913548438e-07
1669909571340176552,16024,1669909571133405999,,-2.3202244050677665,-4.981288728763303,0.5792486776002512,-0.061000067460509864,0.15499989408654968,-0.042000218850394136,0.0,0.0,0.0,0.12088101527677253,0.037124346768013794,0.33455531955689466,-4.4032537766042083e-07,1.1461299259879925e-07,5.398434913548438e-07
1669909571386267745,16025,1669909571153867792,,-2.320973854985346,-4.976967649047796,0.5786028264191022,-0.05600393730771963,0.15699846806714166,-0.045996896806736375,1.7869803261903733e-308,-2.022286654554859e-308,2.9427486010395e-310,0.12026310569008558,0.03741810895307651,0.3294412759880192,-4.4032099950015124e-07,1.1457461395442123e-07,5.390691814414798e-07
1669909571398759194,16026,1669909571256540682,,-2.3318540353861303,-4.963070425075429,0.5695474568971239,-0.05600393730771963,0.15699846806714166,-0.045996896806736375,-1.5566776761499046e-222,-1.72879981538052e-221,-7.818074814469616e-220,0.11994876712557812,0.03766266159344411,0.32525628269615936,-4.403161216770269e-07,1.1454179638896033e-07,5.384408083442133e-07
1669909571399004761,16027,1669909571312028011,,-2.337696109516348,-4.955530989673703,0.5698596796245303,-0.05600393730771963,0.15699846806714166,-0.045996896806736375,-1.638103433760626e-64,-1.8210865768307054e-63,-2.4162186627234865e-63,0.1197758675603211,0.037934318437244485,0.3205899872295461,-4.402781229619584e-07,1.1450115329029123e-07,5.377191977419505e-07
1669909571778500640,16028,1669909571348636769,,-2.342618609991272,-4.950926787873277,0.56895798266974,-0.05899995047244353,0.15700003435705942,-0.046000029323448655,0.0,0.0,0.0,0.11988612185491476,0.03817532669832602,0.31673843878828833,-4.401633884392171e-07,1.1449458352814658e-07,5.372902717657139e-07
1669909571900206811,16029,1669909571453840294,,-2.3538771480312435,-4.936637061954481,0.5678288721599335,-0.05899995047244353,0.15700003435705942,-0.046000029323448655,-6.858467055981986e-155,-8.726807480117497e-155,5.770009229431413e-154,0.12061844472552963,0.0386895793809412,0.3096494811158905,-4.399191238021086e-07,1.1444961853292981e-07,5.361112166458705e-07
1669909571900226288,16030,1669909571494472440,,-2.358203154979427,-4.931099431916227,0.5618870430865742,-0.05899995047244353,0.15700003435705942,-0.046000029323448655,1.3721724842908849e-77,-1.814944797906567e-77,1.6192816040802084e-78,0.12127977861428185,0.03898974697175994,0.30573860305575273,-4.3977706032091184e-07,1.1443517520572726e-07,5.354318528548508e-07
1669909571900246434,16031,1669909571528909207,,-2.3612658278279754,-4.925666017523906,0.560957949102869,-0.05700059679564485,0.15799974556806903,-0.047999452013078064,3.6936609004964772e-155,2.7854693729031837e-154,-1.3400431699537033e-154,0.12151927043532318,0.03910351298037362,0.3043477391750766,-4.397397435561012e-07,1.1443094470570142e-07,5.352022327484936e-07
1669909571900265894,16032,1669909571628937345,,-2.3716609601748337,-4.911766624593803,0.559406704512019,-0.05700059679564485,0.15799974556806903,-0.047999452013078064,-9.807247471494589e-144,6.083746531498794e-142,-3.464392842728536e-141,0.1224817895644712,0.039688823225915826,0.2984603027497954,-4.3961667515544476e-07,1.1445043077942482e-07,5.341737325150579e-07
1669909571900285552,16033,1669909571678589025,,-2.376789278495111,-4.904841521157561,0.5609009972101705,-0.05700059679564485,0.15799974556806903,-0.047999452013078064,0.0,0.0,0.0,0.12288052628805879,0.04013391719550796,0.29505571238162354,-4.3961584169292225e-07,1.1449105175597633e-07,5.335676832925118e-07
1669909571986166853,16034,1669909571717963087,,-2.3808489502325623,-4.899344061597376,0.5598777738071428,-0.05700059679564485,0.15799974556806903,-0.047999452013078064,9.002113510949532e-217,1.0686063581026372e-216,-5.313302733765956e-216,0.12298850531149341,0.04059726388061513,0.2922869067447298,-4.396521176418137e-07,1.1453488801304787e-07,5.331550052286118e-07
1669909572356173702,16035,1669909571755142980,,-2.3842330058585643,-4.8922604115249895,0.5590650743981587,-0.05500119380580627,0.16299709889491884,-0.040004724006300535,0.0,0.0,0.0,0.123067479214086,0.04101158101015656,0.28993072050065294,-4.396880456004501e-07,1.1459722242709653e-07,5.326797345977342e-07
1669909572356209301,16036,1669909571948924831,,-2.4036919397583656,-4.86410654294073,0.5504442482591482,-0.05500119380580627,0.16299709889491884,-0.040004724006300535,0.0,0.0,0.0,0.12217143552259913,0.04391780187819805,0.27776547082637215,-4.399757086073651e-07,1.1491621381257792e-07,5.305739653306719e-07
1669909572358209756,16037,1669909572049648522,,-2.4145064543113346,-4.849498462480313,0.5496682617539574,-0.05699934877916229,0.1639996965804506,-0.03400204447289197,-7.077173089742748e-223,1.007211591341196e-221,-6.7287436075056275e-220,0.12114987905869157,0.04564243480639618,0.2716127290680994,-4.402258535050722e-07,1.1508428460149349e-07,5.295746381723009e-07
1669909572437046394,16038,1669909572207191741,,-2.4272589243015443,-4.8261121045332835,0.5491026513541235,-0.051003280799731154,0.16300057623467096,-0.033000573769348035,-3.097910002260074e-66,-6.861730411744274e-68,3.570970313037925e-65,0.11769153378648944,0.04873190078755307,0.26077159263892113,-4.410025099551732e-07,1.154028338624317e-07,5.276513870724223e-07
1669909572770094842,16039,1669909572377341826,,-2.443634688743651,-4.800116578234524,0.5415382780558449,-0.05199951013116697,0.16499901004204703,-0.03499900685566283,-2.392381118595337e-155,-1.2952611821820679e-155,-8.20220976537245e-156,0.11399160610870318,0.05139278194491226,0.2522688478127364,-4.41657306159036e-07,1.1571773711959595e-07,5.261350333438475e-07
1669909572907631241,16040,1669909572514637568,,-2.45613147642455,-4.778528736610131,0.5399374599755631,-0.05100063548859671,0.16699879882381774,-0.035000028295390034,-4.6625232199326895e-105,-4.159532653576173e-106,-5.979157946570462e-105,0.10935749988511212,0.05444988607946577,0.2426333226512547,-4.42474701124226e-07,1.1602073522881448e-07,5.244684584585723e-07
1669909572907676671,16041,1669909572627263415,,-2.4663702081448373,-4.761272564409758,0.5383754097917102,-0.05100063548859671,0.16699879882381774,-0.035000028295390034,-6.306415552507104e-307,-4.304156055095708e-307,2.939707556055728e-306,0.10590112288187825,0.05612829230513228,0.23642715070913312,-4.4307399240493674e-07,1.1614427483361193e-07,5.233991502442769e-07
1669909572908144722,16042,1669909572660372844,,-2.469361525782954,-4.756191032304687,0.5400609143007125,-0.05100063548859671,0.16699879882381774,-0.035000028295390034,0.0,0.0,0.0,0.10488494242207658,0.056538662608140555,0.23469340910988734,-4.4325897406227767e-07,1.1617525695136047e-07,5.23101175557086e-07
1669909573014254106,16043,1669909572685416199,,-2.4708596042839672,-4.752485729444847,0.5396809148621211,-0.049000826781268915,0.1660004342888413,-0.03599962490346397,0.0,0.0,0.0,0.10419244520942605,0.05679099599095494,0.23353819466013093,-4.433764501968328e-07,1.161840369293351e-07,5.229064857405714e-07
1669909573014952414,16044,1669909572784894798,,-2.4795714681659984,-4.737229580410618,0.5313652666470788,-0.049000826781268915,0.1660004342888413,-0.03599962490346397,-3.303302979203879e-219,1.0827617947231716e-218,-3.9197083479044934e-218,0.10026906921611989,0.05785955728844172,0.22758562127356008,-4.441012603996018e-07,1.1621417385879333e-07,5.218851205643126e-07
1669909573032305356,16045,1669909572861842180,,-2.486249631972845,-4.7254039870974935,0.5302171603343014,-0.049000826781268915,0.1660004342888413,-0.03599962490346397,-5.204699495701374e-65,-6.906139264248296e-64,1.4747387766472345e-63,0.09807256991134139,0.058288870780657476,0.22444916254503156,-4.444861791711645e-07,1.1621579763702172e-07,5.213189699672397e-07
1669909573032376818,16046,1669909572914015980,,-2.4907542672715843,-4.717376331980278,0.5293459449308041,-0.049000826781268915,0.1660004342888413,-0.03599962490346397,0.0,0.0,0.0,0.09601466519044877,0.058631458374504675,0.2215575189738086,-4.448278641504091e-07,1.1621779835170234e-07,5.208067454997007e-07
1669909573330571972,16047,1669909572950617025,,-2.4938995791152623,-4.71173893096848,0.5303750271352069,-0.049000826781268915,0.1660004342888413,-0.03599962490346397,-1.975557497389941e-294,-2.038966121675425e-294,-1.0059426557036762e-293,0.09522169620358412,0.05874916540716768,0.2204056071181988,-4.4493796062710674e-07,1.1621569686525101e-07,5.205962832606329e-07
1669909573330692515,16048,1669909573010502958,,-2.499041329641975,-4.700880542376788,0.5292043023245958,-0.04800023709621338,0.1689993770100955,-0.03999915632564158,0.0,0.0,0.0,0.09275706554437235,0.05903903842068203,0.21662584797756068,-4.452462151702487e-07,1.1617583689716456e-07,5.200290322182781e-07
1669909573423608592,16049,1669909573185695168,,-2.513787659770025,-4.673563846627886,0.5196212044045413,-0.04800001865119909,0.1680002700788777,-0.0409997871616959,0.0,0.0,0.0,0.08688507379703303,0.05939906707508058,0.2049655035112572,-4.4595758275190153e-07,1.1600630532786934e-07,5.179032583793597e-07
1669909573773899689,16050,1669909573365686584,,-2.5282932372499793,-4.646920866420994,0.5114530553742852,-0.04800001827088986,0.1640016208607188,-0.040000424555455286,-1.0542197943230523e-81,-3.3735033418337674e-80,-2.698802673467014e-79,0.08419299571652772,0.05897663189361957,0.195064317168395,-4.462280762031692e-07,1.1571892973749303e-07,5.162341912254521e-07
1669909573823032877,16051,1669909573497858680,,-2.5400664106124644,-4.626768879808173,0.5093391197061814,-0.05099891934016676,0.16400003027043203,-0.039000392695895655,0.0,0.0,0.0,0.0828493691980281,0.05749681991858324,0.18662475905564868,-4.4633354540803387e-07,1.1520379882648297e-07,5.148197435214109e-07
1669909573823035192,16052,1669909573617694101,,-2.549919491269389,-4.608263507368174,0.508952324449936,-0.05099891934016676,0.16400003027043203,-0.039000392695895655,0.0,0.0,0.0,0.08225727268096072,0.05522075976408303,0.17951094408145707,-4.4638245735787827e-07,1.1462790056263467e-07,5.136672989192807e-07
1669909573840974759,16053,1669909573661286150,,-2.5532210988469504,-4.602928825578072,0.5099730275201083,-0.05100001720171696,0.16000148050075622,-0.03999966332699141,2.9887534577829606e-64,5.2877951357772346e-64,5.19208323390267e-63,0.08211888365642572,0.05460220839579222,0.1779326275141706,-4.4641061662376056e-07,1.14482595069249e-07,5.134350707113654e-07
1669909573901157335,16054,1669909573776928542,,-2.562472694303776,-4.585423072008765,0.5011097602122462,-0.05100001720171696,0.16000148050075622,-0.03999966332699141,-1.1211459822882937e-63,9.66532886422355e-64,7.263050811304007e-63,0.08125582741297421,0.05197827713192282,0.17188390201761194,-4.466709473115164e-07,1.1393199579248105e-07,5.124564962728982e-07
1669909573947610160,16055,1669909573843671106,,-2.5677634234959354,-4.575295702513071,0.5005721143277133,-0.05100001720171696,0.16000148050075622,-0.03999966332699141,0.0,0.0,0.0,0.07942790070728378,0.04920080027020113,0.1658138839143639,-4.4714900126612976e-07,1.1340247009791669e-07,5.114963417068823e-07
1669909574293918499,16056,1669909573893227386,,-2.5716236805509207,-4.567792152613921,0.4993908977325107,-0.05100001743478797,0.16000002996012017,-0.039000473138250634,0.0,0.0,0.0,0.07866285081945534,0.04831953332546135,0.16394071166219248,-4.4731022788423805e-07,1.1324124243208852e-07,5.112270825670716e-07
1669909574407047594,16057,1669909574020900801,,-2.5815468479361825,-4.548346922954298,0.49845590636297304,-0.05100001743478797,0.16000002996012017,-0.039000473138250634,0.0,0.0,0.0,0.07459858149604948,0.043933302640130734,0.15545247900039527,-4.4806437874292545e-07,1.1238571332863318e-07,5.099380531487828e-07
1669909574407774688,16058,1669909574108464373,,-2.5886894783423786,-4.534337703518002,0.4989425496662216,-0.05199983358247362,0.16199966196115154,-0.03400094365963383,0.0,0.0,0.0,0.07296037278720569,0.042147807940587256,0.1523585209602203,-4.48331861729433e-07,1.120560143242101e-07,5.094527777016613e-07
1669909574463586641,16059,1669909574234819633,,-2.5983988903270214,-4.5148114766032394,0.4908550841510445,-0.05199983358247362,0.16199966196115154,-0.03400094365963383,0.0,0.0,0.0,0.06739086946327433,0.037144070002993246,0.1443276442752719,-4.497260646631755e-07,1.110568454469058e-07,5.080894066264626e-07
1669909574464633116,16060,1669909574283144164,,-2.602079075731417,-4.507331278308513,0.48985580666301154,-0.05199983358247362,0.16199966196115154,-0.03400094365963383,0.0,0.0,0.0,0.06397024024582976,0.035051830835907793,0.14105148306973803,-4.505143145920674e-07,1.1065227788197708e-07,5.075077981460116e-07
1669909574540221736,16061,1669909574327433689,,-2.605306407041461,-4.500951902642546,0.489016470189617,-0.05200001691039527,0.1610000292655013,-0.03200002493698841,1.7155164556832572e-295,1.3206335601213757e-294,5.740774315025647e-293,0.06326165566922448,0.034651041407048666,0.1404197689396618,-4.50667825599705e-07,1.1058167139016029e-07,5.074069190305908e-07
1669909575022661155,16062,1669909574485192075,,-2.6151697427085376,-4.485911346581408,0.48954316125199504,-0.051000179612028095,0.14000345284647464,-0.026001002603951086,0.0,0.0,0.0,0.049182326424391576,0.027483409457410346,0.1292785578530946,-4.534710398258081e-07,1.0918333971456667e-07,5.05473651890742e-07
1669909575108430344,16063,1669909574665744603,,-2.62694894629823,-4.46895411409578,0.48019194586129127,-0.05199985577902002,0.12200291423626802,-0.020000985132286334,-1.311017696772248e-64,-6.49539268114433e-64,-2.238946780687966e-63,0.032884059940428756,0.018840957528318825,0.11712111461417685,-4.5630187310096976e-07,1.075098584438185e-07,5.034281149392626e-07
1669909575108501621,16064,1669909574827276187,,-2.6375620082934885,-4.45023680464151,0.47887616723791054,-0.05199985577902002,0.12200291423626802,-0.020000985132286334,-1.07024031992e-310,-1.4234868859748315e-307,2.4142401049494435e-307,0.0168364301160544,0.00786938193065545,0.1044546632650789,-4.588353480161812e-07,1.0547000925153649e-07,5.013905867137565e-07
1669909576017970219,16065,1669909574913457507,,-2.6414928326011724,-4.446091440264134,0.4793277344287358,-0.050000344406769585,0.10900217067388326,-0.017000516425108296,7.670458539527698e-93,-4.794036587204811e-94,3.835229269763849e-93,0.00874082267084475,0.00031497559191073776,0.09676545765144695,-4.5987536946091684e-07,1.0419566062863224e-07,5.002193083664774e-07
1669909576056525173,16066,1669909575107628022,,-2.651896477013442,-4.433266301177426,0.4792817451660611,-0.04900017511360518,0.09300260846702486,-0.014000504034676517,0.0,0.0,0.0,-0.0002282679034006918,-0.01219368299942225,0.0856179509711037,-4.6090667599768535e-07,1.021835609468216e-07,4.98609080714663e-07
1669909576056550014,16067,1669909575316242652,,-2.663388671937669,-4.422303570610945,0.46963438379685585,-0.049999840429431834,0.07600295532448856,-0.010000706575811803,-2.310961201732467e-77,-3.299039908961974e-78,-2.1362584068509275e-77,-0.0062701983987221155,-0.029321420149955202,0.07318677656576611,-4.6153496878945816e-07,9.937346910153366e-08,4.967434849930499e-07
1669909576094738032,16068,1669909575481223762,,-2.6723813287601113,-4.417261823355597,0.47787589387336005,-0.05099971361502214,0.06100450231481387,-0.007000911660033476,2.0177279623417687e-214,4.875791945942877e-215,2.719393695777149e-211,-0.00792525404033384,-0.0393879856976973,0.06650877005685452,-4.6191381271626794e-07,9.781330245540378e-08,4.957591742008523e-07
1669909576094758801,16069,1669909575653776166,,-2.681754893207862,-4.407323070002918,0.47996230526485906,-0.05099971361502214,0.06100450231481387,-0.007000911660033476,-4.1301339470171237e-63,-1.3600134095131185e-64,-7.827900016028986e-62,-0.008606160256952933,-0.05190448604493625,0.05729632829205755,-4.6191426011016863e-07,9.613719646412656e-08,4.943889195931751e-07
1669909576094781271,16070,1669909575777869474,,-2.6867157185318344,-4.404271703106083,0.47991549091432556,-0.04800093842836044,0.05300250637285581,-2.180828982507678e-06,-4.89921935705917e-106,-1.0750000767657594e-105,-2.087257240908653e-104,-0.00804585457068896,-0.057809560820702544,0.05288769273694527,-4.6183401866437523e-07,9.530298670832051e-08,4.937536051251775e-07
1669909576475186168,16071,1669909576068007594,,-2.698680092844568,-4.397362848244772,0.4800641583384292,-0.043004208995662214,0.03900703980384868,0.011991583976362857,0.0,0.0,0.0,-0.002459404797319209,-0.06377409030448788,0.04277009078290561,-4.6056630961364044e-07,9.559497622396406e-08,4.923055584943462e-07
1669909576545805747,16072,1669909576282310398,,-2.7033254575106067,-4.394761686275001,0.4805533195777813,-0.03301652875054927,0.028018206948246166,0.02098511070269213,1.796808250758259e-79,-1.1855508603397574e-78,2.0451228513972932e-78,0.010282862386917557,-0.05498811123926117,0.03667217825312363,-4.581575121831115e-07,9.787014084866271e-08,4.91377541954132e-07
1669909576920959229,16073,1669909576469149495,,-2.7038515962163685,-4.392465491243034,0.49012425502151863,-0.020020095290063177,0.022009318985725584,0.030984531557377612,0.0,0.0,0.0,0.020339930368711734,-0.04146832050977345,0.03189426608059165,-4.5692674288277164e-07,1.0065081139513589e-07,4.905523437261405e-07
1669909576973803362,16074,1669909576663402149,,-2.7063596795250775,-4.389312382103326,0.4903698803862966,-0.016001336470387657,0.020000694889293527,0.034998659881059616,0.0,0.0,0.0,0.02873977612061651,-0.018495021718162974,0.02536962495259587,-4.559874702864292e-07,1.0480656627680529e-07,4.89339297512588e-07
1669909577035371377,16075,1669909576840686900,,-2.709471830016131,-4.384683032008155,0.49855269551852643,-0.016000012024990077,0.022999176717144916,0.039998556995648644,-6.459021458495169e-283,-4.0532942372515305e-282,-4.229606733710657e-281,0.031175253783342072,-0.005366837118266687,0.021568746485032264,-4.5593735417169726e-07,1.0707551197387628e-07,4.886188498444095e-07
1669909577140380031,16076,1669909576985844072,,-2.711079395134843,-4.38195774213962,0.5011169879663301,-0.014000593227587841,0.022000320624041222,0.04099969066396559,1.6867516709168837e-80,6.747006683667535e-80,2.1590421387736112e-78,0.03130715943624729,0.010794470239922305,0.016565996745262268,-4.56273993209031e-07,1.0914745193878802e-07,4.878610069733528e-07
1669909577186644226,16077,1669909577092041034,,-2.712528059875826,-4.379777456287625,0.5012893399217937,-0.014000593227587841,0.022000320624041222,0.04099969066396559,0.0,0.0,0.0,0.029220429720332675,0.025208913447629655,0.01154711403520814,-4.5708151298243216e-07,1.1113677480226531e-07,4.870078465117121e-07
1669909577346870945,16078,1669909577137303215,,-2.7135047565063246,-4.37728880759614,0.507935631913913,-0.014999661010787122,0.025998620035375244,0.041999628029142,6.640316969008955e-308,-6.274947134669935e-308,8.86883579511994e-309,0.027448297033513924,0.031210714291278308,0.009191309637735401,-4.5760110641833275e-07,1.1276161417229106e-07,4.863450804750467e-07
1669909577426434865,16079,1669909577272879764,,-2.715368999997345,-4.373930903093889,0.5098093559150815,-0.014999661010787122,0.025998620035375244,0.041999628029142,1.9362959574246591e-121,-1.9362959574246591e-121,1.2392294127517818e-119,0.020563802488744898,0.044036287415778474,0.003258141236834433,-4.5897722659431923e-07,1.1447150767503098e-07,4.85409649766635e-07
1669909577464932330,16080,1669909577377278772,,-2.7167385808438245,-4.371308662445787,0.5102050841475257,-0.014999661010787122,0.025998620035375244,0.041999628029142,0.0,0.0,0.0,0.0156649182117512,0.050186043906737865,-0.00017220350174973476,-4.5985882344501434e-07,1.1518911219288855e-07,4.84884253790464e-07
