%time,field.header.seq,field.header.stamp,field.header.frame_id,field.position.x,field.position.y,field.position.z,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration.x,field.acceleration.y,field.acceleration.z,field.orientation.x,field.orientation.y,field.orientation.z,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z
1669909630455263879,16538,1669909630357138598,,-2.9771885254583137,-5.337571926848033,0.27369699709021356,-0.0030000139266981485,-0.04399996355798832,-0.11600266877753707,-5.253521553005643e-138,-6.174113027781656e-139,-1.9050477380203482e-140,0.013318037411931272,0.015190773107249811,0.337430497273866,-4.89266406517625e-07,1.1982889471845599e-07,5.629862373163262e-07
1669909630576314210,16539,1669909630414718041,,-2.97372862082696,-5.333158654433446,0.26669410358598844,0.00899676230254884,-0.031003456416533043,-0.12299814051637956,0.0,0.0,0.0,0.012994587302248561,0.014256904502378376,0.33813246106089423,-4.893434043224522e-07,1.1964409233703653e-07,5.630787755209773e-07
1669909630891905543,16540,1669909630556341229,,-2.971361354914245,-5.336744287107571,0.24487040684912753,0.00899676230254884,-0.031003456416533043,-0.12299814051637956,1.1254468506198271e-65,2.030596017139441e-67,-2.5237738494152563e-64,0.012300164975378891,0.010937471179410352,0.3398948569133804,-4.894785053569906e-07,1.1907860829277555e-07,5.633852328949314e-07
1669909630891962110,16541,1669909630627872796,,-2.9617274412012047,-5.337332987830314,0.2332671686493151,0.026995455476849672,-0.03499895810559882,-0.16998819261995451,-6.548310389525574e-297,-2.0689742133097202e-297,8.179707776059204e-296,0.012203790311827944,0.009562899983801998,0.34047555762143134,-4.894980567310055e-07,1.1888172814393906e-07,5.634686875444241e-07
1669909630996327085,16542,1669909630825980137,,-2.9465337659309427,-5.341108266770218,0.20156560290098,0.04499583834824683,-0.03999881158652739,-0.19399448920658738,0.0,0.0,0.0,0.01291838545357571,0.005720645724750284,0.34161394989912,-4.892838499894336e-07,1.1819867398514502e-07,5.637074117568918e-07
1669909631055465391,16543,1669909630984664925,,-2.937925673397337,-5.3443237259666905,0.1804380977353835,0.04499583834824683,-0.03999881158652739,-0.19399448920658738,8.661334016425066e-65,6.59596139913596e-64,1.600816362659777e-62,0.015300655032843835,0.0011155877630901756,0.34306427623282687,-4.887888733371834e-07,1.1738349159665722e-07,5.641065436246528e-07
1669909631411169265,16544,1669909631039747658,,-2.9315228411361463,-5.343898547563117,0.17165372085674244,0.05199858855144286,-0.03900016271589821,-0.16100660384090937,0.0,0.0,0.0,0.016725779464824342,-0.0010431947517766105,0.3439057837537014,-4.88527687694225e-07,1.1705391236947971e-07,5.642966500977328e-07
1669909631435043152,16545,1669909631187049187,,-2.9128676488983287,-5.343015737074605,0.15973127866670142,0.07499575910699655,-0.038999963096009206,-0.14000388086774135,-5.978436049955424e-107,-5.837979614274226e-106,-2.6369064184645792e-104,0.02166737031971877,-0.006580565164130192,0.34616794705049436,-4.874604686797465e-07,1.1619393827353279e-07,5.647618833759772e-07
1669909631435045885,16546,1669909631316124575,,-2.9020654279779516,-5.3440150004179685,0.14586070188076197,0.07499575910699655,-0.038999963096009206,-0.14000388086774135,9.995922956956755e-185,2.723086920651548e-183,1.2212596286189428e-182,0.028583162191097244,-0.010355999809574357,0.3478017869496526,-4.856727223617091e-07,1.1556197261076355e-07,5.650998541822647e-07
1669909631601354372,16547,1669909631362586216,,-2.8895147094688025,-5.342368234147674,0.1440182018030108,0.09399827167857545,-0.040999782351904594,-0.12400146421696333,5.534484624776763e-231,-2.2463534318785815e-229,-9.966320157361974e-231,0.03334447229197046,-0.012370054289480237,0.3484708530223344,-4.844739806373626e-07,1.1511736058707695e-07,5.652377617208255e-07
1669909631938121853,16548,1669909631590521836,,-2.8661671101394774,-5.3424644132620385,0.13040962342926915,0.09399827167857545,-0.040999782351904594,-0.12400146421696333,0.0,0.0,0.0,0.06786581676399273,-0.026017933454504316,0.35013920891903183,-4.774472923742427e-07,1.124067565022211e-07,5.655308640172477e-07
1669909631947906750,16549,1669909631684927467,,-2.8467758720569756,-5.3435580055076235,0.13037131284535583,0.10999786859355255,-0.04799903592375138,-0.09100438750984326,1.2345649145731653e-144,4.148253063078386e-142,1.543842304387685e-140,0.09110076255871924,-0.03537801111942507,0.34926677933986383,-4.730404632433873e-07,1.1043256365944496e-07,5.653782633645095e-07
1669909632076590985,16550,1669909631879716194,,-2.818417035969565,-5.342365260624959,0.13075134813020656,0.11999851277822644,-0.04799996145287778,-0.06300414469017239,0.0,0.0,0.0,0.12904831310658516,-0.05556376875108704,0.34436276351258854,-4.6770531917298277e-07,1.0652877613855045e-07,5.647698973437125e-07
1669909632455189259,16551,1669909632061078197,,-2.803972422680959,-5.343995878507081,0.1314703652987321,0.10300189205760157,-0.04400040981930184,-0.03900271753846326,4.7176091151015774e-43,9.216632461330209e-43,5.865873131187473e-42,0.15729556836883596,-0.08100966365238094,0.3358258694476639,-4.647612816342327e-07,1.0169782619877758e-07,5.638649553874532e-07
1669909632485695534,16552,1669909632243258064,,-2.8063645156798556,-5.342241943523945,0.13646424005239965,0.0660037496343708,-0.025001894654126666,-0.025001451211667823,0.0,0.0,0.0,0.17447846115989663,-0.1132409341249101,0.3219954730183794,-4.643432010226125e-07,9.673032576326784e-08,5.623579082659003e-07
1669909632605348378,16553,1669909632407782092,,-2.807918396973363,-5.33702847896938,0.14826452439402932,0.045001373963055466,-0.005001286627434622,-0.013000825280863073,1.0647833418658366e-216,3.593536451423103e-218,3.9149519503076505e-218,0.1782245593170515,-0.15172926614188498,0.29983220514765563,-4.658412744242605e-07,8.879693430559422e-08,5.592840109421244e-07
1669909632964964184,16554,1669909632592251070,,-2.811408690100838,-5.331513340817697,0.149943653011715,0.02800050997425119,0.010999541822870083,0.0029994699356368504,0.0,0.0,0.0,0.1649241026388566,-0.1801321602260515,0.27900224052356215,-4.7100022253772757e-07,8.458282865678134e-08,5.56713140903534e-07
1669909633010681316,16555,1669909632805713667,,-2.8166929287846836,-5.318142487183097,0.1598942153361371,0.018000338300012374,0.037999072368707566,0.020999321890963485,2.4502041345886e-310,-4.972608567292469e-308,-5.68428025921649e-309,0.135025066616695,-0.2028797533813247,0.25762261644392837,-4.772164211259703e-07,8.154544321643534e-08,5.54010868447677e-07
1669909633169331178,16556,1669909632979893465,,-2.8209369339158026,-5.313984652669448,0.16850575443483545,0.011002730758717258,0.03899965058208646,0.03999250275950797,-4.9986826910960846e-42,-2.3284992972104496e-42,-2.286189903662834e-41,0.09788393831610875,-0.2148688045515641,0.2357238226873104,-4.835715192759616e-07,8.094396983075794e-08,5.510354229181137e-07
1669909633436007220,16557,1669909633163498488,,-2.8050429665480254,-5.294291548517668,0.1823263445253396,0.04689172163523935,0.05495192461344754,0.049969874189127614,0.0,0.0,0.0,0.07165254843984314,-0.21268948024785317,0.2152407324188399,-4.875185687852218e-07,8.262064712903798e-08,5.481700990669673e-07
1669909633544132491,16558,1669909633342239416,,-2.812683371796068,-5.303864714639656,0.19252780589200114,0.02399963881569449,0.019002253184073285,0.08199777112238987,0.0,0.0,0.0,0.05274802413815394,-0.19576811164202823,0.20108162618912928,-4.912014801465821e-07,8.713726606205095e-08,5.458508457562335e-07
1669909633720007191,16559,1669909633529926317,,-2.8018066170420157,-5.300735087111132,0.191692545686378,0.043998064021979415,0.014000526030877085,0.0730008440966726,0.0,0.0,0.0,0.034961759129231496,-0.1619528357305402,0.1932809431667799,-4.9351499025411e-07,9.395979831143613e-08,5.457844464613325e-07
1669909633959096686,16560,1669909633694583530,,-2.777306534421845,-5.313665506295822,0.19828866575464743,0.07599685967899976,-0.028995753356532934,0.059001348688375276,-1.1087856137610903e-42,-2.410855663475602e-43,-9.269905556747342e-42,0.02574108691857724,-0.11594848173202266,0.1976915465454976,-4.934747555496593e-07,1.0246136943116302e-07,5.475719174840762e-07
1669909633975918899,16561,1669909633845486006,,-2.7406183154184345,-5.322127163763825,0.20327456718332282,0.13498535443940957,-0.05699301170875047,0.050002213938452444,0.0,0.0,0.0,0.026380865791445274,-0.06447171258248474,0.20568539460052193,-4.92469344522894e-07,1.1032713752124454e-07,5.486114040374877e-07
1669909634037599302,16562,1669909633968777176,,-2.723162129069378,-5.325790875694801,0.20379191963962773,0.13498535443940957,-0.05699301170875047,0.050002213938452444,0.0,0.0,0.0,0.029679883144936525,-0.026857062116929953,0.21137809499645321,-4.916886023162705e-07,1.1641548578833853e-07,5.49426502770053e-07
1669909634071780611,16563,1669909634026636689,,-2.714868903109247,-5.327464726482551,0.2013877208133875,0.13498535443940957,-0.05699301170875047,0.050002213938452444,-1.2164124640341084e-63,-1.0335195541882229e-63,-6.491776402814069e-62,0.03234148410080806,-0.007609584174527839,0.21442763091437378,-4.910349119374783e-07,1.1960860033210007e-07,5.498721772449024e-07
1669909634100129630,16564,1669909634061815333,,-2.7098097327818316,-5.328474955560641,0.20313556808434957,0.13498535443940957,-0.05699301170875047,0.050002213938452444,0.0,0.0,0.0,0.03596739618687117,0.01250291434723394,0.21782561425582614,-4.903456914794549e-07,1.2268471821626196e-07,5.503749773438645e-07
1669909634510919440,16565,1669909634087544618,,-2.6829286119323608,-5.328784677977156,0.20384137710304012,0.1809962606881889,-0.0659992286595302,0.04400046780580965,0.0,0.0,0.0,0.03595709412380188,0.012772402405047956,0.21787079655735475,-4.902446466921462e-07,1.2359416355039054e-07,5.504488495741001e-07
1669909634520483815,16566,1669909634276406550,,-2.6465089931842654,-5.3336674772243144,0.20078229268476938,0.1809962606881889,-0.0659992286595302,0.04400046780580965,0.0,0.0,0.0,0.04890601920862281,0.07536934485830926,0.2302398569654187,-4.886173182065675e-07,1.3330021977942647e-07,5.521681272566726e-07
1669909634643620501,16567,1669909634377716148,,-2.6126045729615655,-5.334476774758324,0.20026306521064188,0.20699262011104777,-0.06899911130395432,0.03600224640792715,-7.554489884662697e-62,8.449243131508554e-63,1.5746868973493393e-60,0.05160489009764646,0.09176014846180536,0.2338137163037004,-4.883963191558431e-07,1.3563388863552887e-07,5.525899206855972e-07
1669909635033794985,16568,1669909634631475594,,-2.5730919915213546,-5.343663577911639,0.2004805880748403,0.1780009128465773,-0.06999993292621068,0.03500000964780122,0.0,0.0,0.0,0.060251971356199974,0.15642313476864622,0.2476466522251446,-4.880824585895413e-07,1.4523377897457703e-07,5.541108510515585e-07
1669909635089296860,16569,1669909634871031736,,-2.545330582230643,-5.349048457640275,0.20002754943479556,0.14900155180830457,-0.061001191712962595,0.03299997361410683,3.7783237428538195e-78,-8.636168555094445e-78,0.0,0.06707140652815546,0.1933032180028551,0.257722814267062,-4.865881436956205e-07,1.4836252250176678e-07,5.553454230584777e-07
1669909635234773213,16570,1669909635076691344,,-2.5279727839852737,-5.364830994470816,0.20024736014792252,0.1120021284724811,-0.07399921960550798,0.04099950773959025,-8.422542961799693e-142,-1.530404568048244e-142,7.115346415706263e-140,0.0855769503549837,0.19375375441111942,0.26367802968576726,-4.828625015406073e-07,1.4548964655379644e-07,5.562631889782779e-07
1669909635537659185,16571,1669909635223719974,,-2.5183792819723028,-5.376160529146893,0.2105260782700367,0.09000059212967729,-0.07799986520466753,0.04599983197969069,0.0,0.0,0.0,0.10056348929273895,0.1798001649347718,0.2653643343476997,-4.803373670191408e-07,1.4177735218864106e-07,5.567091849035016e-07
1669909635672405996,16572,1669909635486600817,,-2.5052198830379893,-5.396337528070654,0.22928139894714947,0.05600072206053763,-0.07999992176883206,0.05099979819354997,4.738282510551163e-142,-8.853856163633151e-142,-1.0903209479229922e-141,0.13303035703181543,0.12250005217480009,0.2638152466776269,-4.7578963592714246e-07,1.3047849185120212e-07,5.574951477482304e-07
1669909636050243354,16573,1669909635662267555,,-2.500163742655451,-5.407202356307048,0.24819887697091841,0.039000990313483724,-0.07300039493037991,0.05299984962908696,-2.3549446141065514e-229,-5.1151722618713577e-228,1.153834230588915e-230,0.14822219433800932,0.07255294940314627,0.25864633161306116,-4.74029374921508e-07,1.2163626672848953e-07,5.576990177152342e-07
1669909636110665909,16574,1669909635823470399,,-2.49767877963226,-5.416514346364309,0.26091381534378144,0.026001129963828452,-0.06600059723609707,0.05599970198458573,1.033074113040519e-76,2.6591026928829424e-77,-3.256908915670547e-77,0.15752491225319787,0.022993546288500255,0.2516093624987281,-4.7325380484833766e-07,1.1361311688308707e-07,5.577210941001373e-07
1669909636121637613,16575,1669909635974980031,,-2.493986081177215,-5.424384648157141,0.27054305803623496,0.021000901258383567,-0.06000108194131529,0.05599996692584031,0.0,0.0,0.0,0.13454128672867505,-0.019985175076875805,0.24286014903641728,-4.839744309669847e-07,1.0925295344239129e-07,5.570019458079237e-07
1669909636229226341,16576,1669909636100171193,,-2.483654503508782,-5.395489049033258,0.27203837396505665,0.06099361249211564,0.030985549369267035,0.04200219498739527,-3.3763204504635e-217,-1.966253859820494e-219,1.070245164863033e-216,0.09103711658300995,-0.03393957392320601,0.23733660292819536,-4.929796162689706e-07,1.0882675678670569e-07,5.561834161982345e-07
1669909636332188164,16577,1669909636217673120,,-2.477637010918698,-5.390691858120465,0.2725063200644892,0.06099361249211564,0.030985549369267035,0.04200219498739527,1.0064294952495521e-233,-8.051435961996417e-233,6.441148769597133e-232,0.04412689657153024,-0.043506249561062305,0.23174719401460564,-5.006783910805421e-07,1.0774202412059231e-07,5.553394312621459e-07
1669909636716918054,16578,1669909636322603701,,-2.4739389595152796,-5.392348598263022,0.28013864333440275,0.05400273573519513,0.01800515410710421,0.0390011514194848,-1.5725460863274251e-235,-6.290184345309701e-235,-1.2580368690619401e-234,0.0011002995751674405,-0.0507157014348234,0.226217310992606,-5.068524961993787e-07,1.0728350805431314e-07,5.545120045419081e-07
1669909636757652615,16579,1669909636453879213,,-2.4678341619435984,-5.388460303265954,0.27938372366475045,0.05400273573519513,0.01800515410710421,0.0390011514194848,-4.998583467946267e-63,-6.881759259208351e-63,-1.228646731039048e-61,-0.05152651096200955,-0.05053291719588415,0.2199024615457006,-5.168130741702583e-07,1.090668990730748e-07,5.536480232036109e-07
1669909636757655173,16580,1669909636516013057,,-2.4605027073979384,-5.3888312718896785,0.28161821709057,0.06299852014305572,0.010001336535424786,0.03200111078622115,0.0,0.0,0.0,-0.07822723971065138,-0.046015646091104756,0.216902652117275,-5.201017148176161e-07,1.1050785007838584e-07,5.534279944826913e-07
1669909636765426613,16581,1669909636640626909,,-2.45334738924928,-5.385625923601439,0.2795048621209745,0.06299852014305572,0.010001336535424786,0.03200111078622115,9.685878056546171e-64,-3.020608561708274e-63,-1.0725192892236485e-61,-0.11858547773482364,-0.031709305658731424,0.21147469858669155,-5.228168993917445e-07,1.1368708849738092e-07,5.531991410518856e-07
1669909636822006739,16582,1669909636689483162,,-2.451387080597142,-5.386566303853616,0.2812523963975833,0.06000021229678418,0.005000413755677384,0.03599967883930928,0.0,0.0,0.0,-0.12420001852636631,-0.024735585042641617,0.20983510555672602,-5.214943579526161e-07,1.1510942861204975e-07,5.532616478383252e-07
1669909637232109045,16583,1669909636806357152,,-2.436169388525469,-5.4083194646474695,0.28225535423591447,0.0699993783608078,-0.06899543246574688,0.037999863644844714,3.27905034233608e-219,-9.50774252800109e-217,-1.3937067975042544e-214,-0.11945879388203551,-0.01019286626696747,0.2077074660739946,-5.169433821012907e-07,1.1765396075919201e-07,5.535419354612218e-07
1669909637242212566,16584,1669909636969148042,,-2.422874139868045,-5.416313305814868,0.2899194027502926,0.0699993783608078,-0.06899543246574688,0.037999863644844714,0.0,0.0,0.0,-0.08895275461515872,0.009803773043714159,0.20677895593040496,-5.084285868689878e-07,1.2094168724065313e-07,5.539863365290549e-07
1669909637242289489,16585,1669909637036850720,,-2.412449588695641,-5.437009656576796,0.2979932813449479,0.07299870834677585,-0.11398067790373712,0.0409987058111995,1.871341501579112e-291,-4.583938524352404e-292,5.439412574650891e-293,-0.058346180088165056,0.022318678934006186,0.20711489303055153,-5.026307940570235e-07,1.226922010805426e-07,5.542320703465058e-07
1669909637758228540,16586,1669909637164641885,,-2.4002289123828353,-5.449064284071611,0.30870843741018855,0.07299870834677585,-0.11398067790373712,0.0409987058111995,0.0,0.0,0.0,-0.00409365164135167,0.04083971658664609,0.2081833824458439,-4.941901118536867e-07,1.2524469725320268e-07,5.544178496576477e-07
1669909637805532575,16587,1669909637263194656,,-2.392370922235631,-5.462099628577776,0.3101126487702959,0.06700220375404817,-0.12199701094530087,0.04799741248130509,-3.83755823752073e-141,-5.0563662086354955e-141,-7.1018866766722065e-140,0.046185926570927904,0.05664604657850347,0.2090888666604851,-4.85683335991286e-07,1.2781051062463937e-07,5.544338857252441e-07
1669909637805641398,16588,1669909637395259069,,-2.3799982154519856,-5.476284516652368,0.3197054686393268,0.06700220375404817,-0.12199701094530087,0.04799741248130509,0.0,0.0,0.0,0.08776424630547552,0.06955552095080364,0.20933836628903713,-4.800134799635555e-07,1.2964679025997506e-07,5.541870521360431e-07
1669909637814132893,16589,1669909637446922700,,-2.3635616097541523,-5.484462099750008,0.3194177399248684,0.09098340069860324,-0.1329923585212934,0.05899238085496894,-3.9463949377178024e-138,-5.440924801928061e-138,-4.8599920677190657e-138,0.10763524301011884,0.07597849212487695,0.20906880971025998,-4.778219320331233e-07,1.3043427325153575e-07,5.539495753734126e-07
1669909637814158831,16590,1669909637630083066,,-2.357408587722277,-5.486058391111899,0.33076802081955636,0.062001678307422745,-0.07600329695052097,0.04900056168532811,0.0,0.0,0.0,0.14417111768861623,0.08955964884531298,0.20655057932315657,-4.748927177352858e-07,1.3187718361292017e-07,5.530718646581303e-07
1669909637814177877,16591,1669909637734787519,,-2.3489692535923066,-5.493162951945404,0.3288506899220511,0.062001678307422745,-0.07600329695052097,0.04900056168532811,-6.881295053633421e-43,-1.1031848032050762e-42,-7.150680046259679e-42,0.15346548349813816,0.09525041311115068,0.2033044474654826,-4.7525864984405875e-07,1.3227595219440862e-07,5.522817407352876e-07
1669909637814196697,16592,1669909637775234339,,-2.3457091856449,-5.495921279714286,0.3300962474947108,0.062001678307422745,-0.07600329695052097,0.04900056168532811,0.0,0.0,0.0,0.1534371123818179,0.0966627526358721,0.20158013914841533,-4.7582525136750496e-07,1.3229890582840305e-07,5.519734895439815e-07
1669909637824536516,16593,1669909637799326575,,-2.3437701999003564,-5.497568888104197,0.3308347555229976,0.062001678307422745,-0.07600329695052097,0.04900056168532811,0.0,0.0,0.0,0.15343710223959306,0.09666275375335864,0.20158015284163966,-4.7582525136750496e-07,1.3229890582840305e-07,5.519734895439815e-07
1669909638145895911,16594,1669909637814788408,,-2.346263502640994,-5.486170495582039,0.3318748445450347,0.05900003203902666,-0.04300053656092744,0.04600002274807142,-5.251527076656624e-154,3.3329451795866073e-153,6.50533475026517e-156,0.15361092663354547,0.09717836428583482,0.20102830801023508,-4.7672033214058416e-07,1.321213292111837e-07,5.518483538823701e-07
1669909638156272395,16595,1669909637922699461,,-2.338593696192633,-5.490099482661073,0.3405557862846846,0.05900003203902666,-0.04300053656092744,0.04600002274807142,-1.5843372445839507e-295,-4.736338161195644e-293,-4.286973470878517e-293,0.1450792540750676,0.09933757831104195,0.1945947872679561,-4.797540110236482e-07,1.318762690452746e-07,5.506327907682445e-07
1669909638156312514,16596,1669909637967871328,,-2.3353888211455853,-5.491743982212076,0.34010314020929666,0.05900003203902666,-0.04300053656092744,0.04600002274807142,0.0,0.0,0.0,0.13941983761669263,0.09927533312157166,0.1918878273639102,-4.810361632419896e-07,1.3157576553224774e-07,5.501629484571765e-07
1669909638156510370,16597,1669909638005281220,,-2.3375821409868016,-5.485339828674827,0.3413475985922909,0.05100076813437291,-0.022002047585026503,0.042000362031757686,6.623358485262659e-154,1.7834065099124687e-154,1.0694697869980454e-154,0.13383697295725128,0.09848328897821546,0.18928883787577888,-4.820768647678078e-07,1.3102360811368916e-07,5.497755257998848e-07
1669909638217803840,16598,1669909638136568083,,-2.329884241750897,-5.487531491523434,0.3483776173087729,0.05100076813437291,-0.022002047585026503,0.042000362031757686,1.2698586499422834e-290,5.461863294728987e-292,1.7354691728519278e-292,0.11830361231709219,0.0928235279377887,0.18179569124074746,-4.84470109879289e-07,1.2935909014232202e-07,5.488835606223284e-07
1669909638254142021,16599,1669909638210432712,,-2.325571843186425,-5.488757740759126,0.35090107414613886,0.05100076813437291,-0.022002047585026503,0.042000362031757686,1.445123461230089e-77,1.6127665535683842e-77,2.273904285082379e-77,0.10910315081141064,0.08715476097087738,0.17862890011694432,-4.85600787538148e-07,1.2833909512920182e-07,5.490395278828488e-07
1669909638412402097,16600,1669909638242548887,,-2.3323129457623115,-5.4893112760739875,0.34878429172467457,0.033000851772348544,-0.018000167795751604,0.04699972203854626,-9.604050303961605e-43,-1.1896710757969659e-42,-1.1129832519556462e-41,0.10536108078005135,0.08475315664067651,0.1775202534419673,-4.862566798880628e-07,1.2770702681410765e-07,5.491391243450522e-07
1669909638601885161,16601,1669909638406831844,,-2.324126027085926,-5.50201629642661,0.3607322168835709,0.03199997696391895,-0.039999973863253484,0.054999966029742234,1.731420517171294e-216,3.096799705648512e-216,6.332999033110611e-216,0.08795018868431548,0.06971003306260748,0.1800705868879735,-4.890380196001222e-07,1.253534659858889e-07,5.50675856337077e-07
1669909638757366282,16602,1669909638594210568,,-2.3155787653471758,-5.509773345318127,0.36809190669398606,0.03299994508570425,-0.041999907219749416,0.05300003419136051,-8.69790906927639e-66,5.055810190210425e-66,-1.6134738889720452e-64,0.06404629311913368,0.05417568519851734,0.18465348015200078,-4.93747648282084e-07,1.230588865354438e-07,5.51572643541187e-07
1669909638899729396,16603,1669909638744626783,,-2.3103846624160562,-5.510961848250718,0.37774812845894595,0.03200004672889298,-0.03200064301429705,0.052000037083646866,6.319563855356203e-141,7.241981718543575e-139,2.1335713001994203e-140,0.038301874496005084,0.038929924878011946,0.18780702731521792,-4.978267141593433e-07,1.2065796457883756e-07,5.520968851535099e-07
1669909639198407703,16604,1669909638888290454,,-2.305278689481745,-5.517240660474685,0.38061317762487307,0.030000155653980596,-0.03799944748783753,0.04300075714916282,1.1319537751534083e-144,-2.3359149237360755e-145,1.41306503183081e-142,0.02335181906800088,0.02897660505705346,0.1897794153133674,-4.992466666471002e-07,1.1940470349549147e-07,5.524658377746894e-07
1669909639206019957,16605,1669909639006046048,,-2.300813653352062,-5.521044858523598,0.3884466437907989,0.030000155653980596,-0.03799944748783753,0.04300075714916282,0.0,0.0,0.0,0.0182832846910852,0.022786723490957783,0.1915237621237562,-4.989705660496945e-07,1.1867695350122055e-07,5.528505733739183e-07
1669909639206022810,16606,1669909639038415291,,-2.299591447187645,-5.522086100017303,0.3881342407708052,0.030000155653980596,-0.03799944748783753,0.04300075714916282,-8.986532363229573e-203,-5.618399195019422e-204,-1.2312430297988008e-205,0.0180029730582163,0.021638604070219003,0.1919043885530929,-4.988147957916082e-07,1.1847290495387197e-07,5.529358108452284e-07
1669909639206396278,16607,1669909639088437584,,-2.297698405295964,-5.523695800986359,0.39021181783809644,0.030000155653980596,-0.03799944748783753,0.04300075714916282,-5.938540266086085e-287,-3.796617483337587e-287,3.3518222054539554e-286,0.019570079324489953,0.019236124154272005,0.19259638808841473,-4.982113271428046e-07,1.1789129581940384e-07,5.530533368677848e-07
