%time,field.header.seq,field.header.stamp,field.header.frame_id,field.position.x,field.position.y,field.position.z,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration.x,field.acceleration.y,field.acceleration.z,field.orientation.x,field.orientation.y,field.orientation.z,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z
1669909449185758895,14812,1669909448618250471,,0.28900539461771807,-3.3539978776612314,1.239968738001031,-0.08800145348328937,0.13799848369862258,-0.004999922944480467,0.0,0.0,0.0,0.04734051313866594,-0.013366911735603892,-0.1982362710558796,-3.99272665817087e-07,1.0960663483242261e-07,4.0223728595091215e-07
1669909449260822031,14813,1669909448887393442,,0.27626973643612424,-3.3098111150503224,1.239965092471477,-0.0830008513089108,0.1449988476933214,-0.00899934919779798,0.0,0.0,0.0,0.0688933764798989,-0.001918719458751994,-0.19501618311183755,-3.959304630616658e-07,1.1161972010455693e-07,4.0165546271382443e-07
1669909449670155048,14814,1669909449084283517,,0.2682535169277663,-3.2749032800066007,1.239969178961402,-0.08000033220427887,0.15199927793167228,-0.01199970161457729,6.249258640254817e-46,7.73165219620637e-45,9.727128338010296e-44,0.07981410841949099,0.006960262451034538,-0.19956749134509622,-3.9471155931203027e-07,1.131624947200603e-07,4.003645574507338e-07
1669909449670324810,14815,1669909449382491778,,0.2598187704564945,-3.2175982477084646,1.2326714162120689,-0.07300077355625191,0.1669983518091894,-0.016999870480759717,0.0,0.0,0.0,0.08722750730916573,0.022365011241312516,-0.21486682256017708,-3.943324469817697e-07,1.1522656204291135e-07,3.9725707726468894e-07
1669909450162802002,14816,1669909449587835855,,0.2541480598565461,-3.181379470343206,1.2295492461728117,-0.07099946528746713,0.16300185576749496,-0.023998921700999945,0.0,0.0,0.0,0.08066560219196894,0.03295524698362584,-0.23451094467305822,-3.967662149738917e-07,1.1688400865975644e-07,3.9307440699970503e-07
1669909450184559804,14817,1669909449817248901,,0.25020995140125857,-3.1460623515556394,1.2198843334459364,-0.06300134412059963,0.15400151269785353,-0.02400002398022931,0.0,0.0,0.0,0.058007214402174156,0.04383101739275652,-0.2619441593692926,-4.015330729811128e-07,1.1840570524611654e-07,3.879998889538094e-07
1669909450213803170,14818,1669909450016264356,,0.24673820976008562,-3.119484733512555,1.2192237128344572,-0.05900019879482324,0.14100129370409764,-0.02000038887014042,3.153741634770468e-220,-3.6880308159841356e-218,3.0045255938092404e-218,0.03408014801171255,0.05073204818890176,-0.28637862520966273,-4.0556979987528955e-07,1.1919285204939763e-07,3.838575666966829e-07
1669909450483014511,14819,1669909450215964761,,0.24351760004120643,-3.0927495466653054,1.2097570800174968,-0.057000180608257726,0.13300067519288153,-0.018000188147940886,2.1197879309511924e-168,8.280421605278095e-171,6.624337284222476e-170,0.010091362130001613,0.05386760745301089,-0.3162618377617701,-4.084197560571946e-07,1.1911367760962406e-07,3.789258152170971e-07
1669909450719880206,14820,1669909450453442899,,0.23615258564396926,-3.0690702644269607,1.200409859186096,-0.058999739588917556,0.11300277356050661,-0.0189998847768218,0.0,0.0,0.0,0.003580482334671231,0.04857958020092923,-0.3492676669097232,-4.073817159210159e-07,1.1748731407785134e-07,3.736116455168433e-07
1669909451021815394,14821,1669909450727289988,,0.22342812448032684,-3.0505557943624746,1.1980587082295442,-0.06299991851435742,0.07900162713721401,-0.02599964019836431,1.0647395974553906e-76,7.109109744443214e-77,7.177847068153706e-77,0.016479221284965817,0.029950046585771162,-0.38849016175254647,-4.0486177327798384e-07,1.1364338994704487e-07,3.676402253710961e-07
